cartodb_id,the_geom,cartodb_georef_status,geonameid,subcountry,country,name
16137,0101000020E6100000D15790662C723440BC0512143F064A40,true,752967,Masovian Voivodeship,Poland,Żyrardów
16258,0101000020E6100000D4601A868FE83440E3C798BB96204A40,true,776251,Masovian Voivodeship,Poland,Bemowo
16104,0101000020E61000009A999999992952406D3997E2AA2A3E40,true,1182092,Punjab,Pakistan,Būrewāla
16391,0101000020E6100000FA449E245D533340E4A08499B6DF4940,true,3095277,Łódź Voivodeship,Poland,Konstantynów Łódzki
16257,0101000020E610000076543541D41D3740B285200725044A40,true,776175,Lublin Voivodeship,Poland,Biała Podlaska
16408,0101000020E61000005E11FC6F25933240DFF8DA334BFA4840,true,3097391,Silesian Voivodeship,Poland,Jastrzębie Zdrój
16229,0101000020E6100000802BD9B1116035400BD28C45D3094B40,true,769274,Warmian-Masurian Voivodeship,Poland,Kętrzyn
16718,0101000020E6100000CDCCCCCCCC0C3B40B0C91AF510B14640,true,668873,Buzău,Romania,Râmnicu Sărat
16069,0101000020E61000004E452A8C2D4252403ACC971760773D40,true,1179377,Punjab,Pakistan,Faqīrwāli
16418,0101000020E610000030F5F3A622752E408A027D224F5E4A40,true,3098722,Lubusz,Poland,Gorzów Wielkopolski
16387,0101000020E610000095B7239C162C30408D7F9F71E1184B40,true,3095049,West Pomeranian Voivodeship,Poland,Koszalin
16950,0101000020E610000082AD122C0EF74440D0F23CB83B9B4C40,true,473788,Ivanovo,Russia,Vichuga
16906,0101000020E6100000BF4351A04F084A4085B69C4B71E14B40,true,468082,Tatarstan,Russia,Yelabuga
16471,0101000020E6100000C503CAA65C8D50C08FFCC1C073673240,true,4563122,Toa Baja,Puerto Rico,Candelaria
16263,0101000020E6100000D105F52D730A3140BCB376DB85AE4A40,true,3080071,Greater Poland Voivodeship,Poland,Złotów
16456,0101000020E6100000FA27B858515B334050E449D235AF4940,true,3103709,Łódź Voivodeship,Poland,Bełchatów
16101,0101000020E61000008195438B6C9D504040F67AF7C7EB3E40,true,1181611,Balochistān,Pakistan,Chaman
16306,0101000020E61000005B7C0A80F14C32409A081B9E5E414940,true,3084415,Opole Voivodeship,Poland,Strzelce Opolskie
16812,0101000020E610000005A3923A015D3B408E06F01648484640,true,8581467,Ialomiţa,Romania,Slobozia
16411,0101000020E6100000611A868F88913340630B410E4ACC4A40,true,3097902,Warmian-Masurian Voivodeship,Poland,Iława
16270,0101000020E61000009F71E14048462E40CA32C4B12ED24940,true,3080644,Lubusz,Poland,Żary
16176,0101000020E6100000C442AD69DE29354013D55B035B214A40,true,760503,Masovian Voivodeship,Poland,Rembertów
16617,0101000020E6100000F6EE8FF7AA5521C0696FF085C94C4440,true,2738707,Aveiro,Portugal,Ílhavo
16694,0101000020E6100000C6F99B5088C83740EACF7EA488484740,true,664460,Cluj,Romania,Turda
16545,0101000020E61000004BEA0434116622C0F5673F5244624340,true,2264526,Lisbon,Portugal,Pontinha
16280,0101000020E6100000BF4351A04F3C3240AFEB17EC864D4B40,true,3082473,Pomeranian Voivodeship,Poland,Wejherowo
16525,,false,7303419,West Bank,Palestinian Territory,East Jerusalem
16506,,false,283506,West Bank,Palestinian Territory,Janīn
16937,0101000020E61000007862D68BA1B04740A774B0FECF054A40,true,472278,Saratov,Russia,Vol’sk
16665,0101000020E61000003997E2AAB2B34940ED647094BC6A3940,true,289523,Baladīyat Umm Şalāl,Qatar,Umm Şalāl Muḩammad
16481,0101000020E61000008577B988EFC850C0EC34D25279333240,true,4566385,Mayaguez,Puerto Rico,Mayagüez
16095,0101000020E6100000DEC83CF2073F5240319413ED2A5C4040,true,1181053,Punjab,Pakistan,Choa Saidān Shāh
16277,0101000020E6100000A913D044D87832405C5A0D897B004940,true,3081677,Silesian Voivodeship,Poland,Wodzisław Śląski
16424,0101000020E6100000B020CD5834AD3240357BA01518264940,true,3099230,Silesian Voivodeship,Poland,Gliwice
16292,0101000020E61000001E8A027D22C7324087BF266BD40B4B40,true,3083426,Pomeranian Voivodeship,Poland,Tczew
16611,0101000020E61000005E85949F542B21C0478FDFDBF48F4440,true,2737039,Porto,Portugal,Oliveira do Douro
16654,0101000020E6100000F4A62215C6C24CC0F46C567DAE5639C0,true,3438115,Central,Paraguay,Fernando de la Mora
16715,0101000020E61000006D3997E2AAEA3A40B79C4B7155754740,true,668732,Neamţ,Romania,Roman
16242,0101000020E6100000CC28965B5A9D35401092054CE0F24940,true,772339,Masovian Voivodeship,Poland,Garwolin
16357,0101000020E6100000B30C71AC8B3B2E40A7B393C151D64A40,true,3090558,West Pomeranian Voivodeship,Poland,Nowogard
16535,0101000020E610000059C0046EDD5D21C07D96E7C1DD9D4340,true,2263480,Santarém,Portugal,Santarém
16785,0101000020E61000005E807D74EAF239409626A5A0DB474640,true,683394,Ilfov,Romania,Buftea
16997,0101000020E6100000E36BCF2C091044405A9E077767ED4640,true,483029,Krasnodarskiy,Russia,Tikhoretsk
16800,0101000020E610000029ED0DBE30B1374054C6BFCFB8D44740,true,685823,Maramureş,Romania,Baia Sprie
16724,0101000020E6100000A06CCA15DEDD3840CDCCCCCCCC6C4640,true,670609,Argeş,Romania,Piteşti
16872,0101000020E6100000B9A5D590B80F4440C24CDBBFB2024840,true,461910,Rostov,Russia,Zverevo
16571,0101000020E6100000740CC85EEFEE20C01D03B2D7BBBB4340,true,2268575,Santarém,Portugal,Entroncamento
16478,0101000020E610000054573ECBF37450C083DDB06D51263240,true,4565564,Humacao,Puerto Rico,Humacao
16845,0101000020E61000005E6397A8DE42354062F8889812FD4540,true,789923,Central Serbia,Serbia,Jagodina
16470,0101000020E6100000C976BE9F1A8350C0EB56CF49EF3B3240,true,4563008,Caguas,Puerto Rico,Caguas
16140,0101000020E610000071E6577380403740F836FDD98F5C4940,true,753866,Lublin Voivodeship,Poland,Zamość
16824,0101000020E6100000713D0AD7A300354010CCD1E3F7CE4540,true,784873,Central Serbia,Serbia,Trstenik
16383,0101000020E6100000F7CC9200355D334021938C9C851D4A40,true,3094170,Łódź Voivodeship,Poland,Kutno
16604,0101000020E6100000425BCEA5B8FA20C001C11C3D7E734440,true,2734484,Aveiro,Portugal,São João da Madeira
16313,0101000020E610000065C746205E8F3240B8AF03E78C384B40,true,3085151,Pomeranian Voivodeship,Poland,Sopot
16645,0101000020E6100000355EBA490CC64CC0EB1C03B2D76B39C0,true,3437127,Central,Paraguay,San Antonio
16134,0101000020E61000008E588B4F011E5140F5DBD78173363B40,true,1412008,Sindh,Pakistan,Sethārja Old
16165,0101000020E610000046990D32C9403640397F130A11344A40,true,758626,Masovian Voivodeship,Poland,Sokołów Podlaski
16948,0101000020E61000002176A6D079554640465F419AB1844540,true,473249,North Ossetia,Russia,Vladikavkaz
16960,0101000020E61000006666666666C642403333333333F34B40,true,477377,Moscow,Russia,Vagonoremont
16302,0101000020E6100000CBF3E0EEAC8D2F4033164D6727E34A40,true,3084085,West Pomeranian Voivodeship,Poland,Świdwin
16498,,false,281292,West Bank,Palestinian Territory,Yuta
16721,0101000020E61000006D3997E2AAEA3940CDCCCCCCCCEC4740,true,669289,Suceava,Romania,Rădăuți
16311,0101000020E6100000DDD26A48DC03314096E7C1DD590B4A40,true,3085056,Greater Poland Voivodeship,Poland,Śrem
16127,0101000020E6100000C63368E89FD051407862D68BA1243D40,true,1184845,Punjab,Pakistan,Ahmadpur East
16788,0101000020E6100000DE1FEF552B9B3940E5ED08A705D34640,true,683844,Braşov,Romania,Braşov
16825,0101000020E61000003737A6272C293440AE47E17A147E4640,true,785559,Vojvodina,Serbia,Stara Pazova
16474,0101000020E6100000B4C876BE9F8A50C06A183E22A61C3240,true,4563308,Cayey,Puerto Rico,Cayey
16436,0101000020E6100000C9022670EB66334045F5D6C056114940,true,3101547,Lesser Poland Voivodeship,Poland,Chrzanów
16370,0101000020E6100000967840D9943330408FA50F5D50B34940,true,3092931,Lower Silesian Voivodeship,Poland,Lubin
16210,0101000020E610000042959A3DD01A354030BB270F0B294A40,true,765191,Masovian Voivodeship,Poland,Marki
16335,0101000020E61000005EF415A41993314062156F641E294940,true,3088065,Opole Voivodeship,Poland,Prudnik
16791,0101000020E61000006D3997E2AAAA3A400000000000E04740,true,684039,Botoşani,Romania,Botoşani
16115,0101000020E6100000556AF6402BFE51405036E50AEF4E4140,true,1183090,Khyber Pakhtunkhwa,Pakistan,Bat Khela
16563,0101000020E6100000B22E6EA3017C22C06C26DF6C735B4340,true,2267067,Lisbon,Portugal,Linda-a-Velha
16699,0101000020E610000049809A5AB68E38408CDB68006F454740,true,665004,Mureş,Romania,Târgu-Mureş
16146,0101000020E61000006E179AEB34F23440A54929E8F6164A40,true,755475,Masovian Voivodeship,Poland,Włochy
16922,0101000020E610000000C63368E8E74240D28C45D3D9D94B40,true,470451,Moscow,Russia,Vykhino-Zhulebino
16910,0101000020E6100000E4141DC9E5EF4D40787AA52C43844940,true,468657,Orenburg,Russia,Yasnyy
16171,0101000020E6100000B5E0455F414A36404C7155D977154A40,true,759412,Masovian Voivodeship,Poland,Siedlce
16448,0101000020E6100000EF2076A6D0D133406AFB57569A304B40,true,3102677,Warmian-Masurian Voivodeship,Poland,Braniewo
16619,0101000020E6100000E3A59BC420101DC07094BC3AC7444440,true,2738785,Guarda,Portugal,Guarda
16607,0101000020E6100000B75D68AED33821C0C993A46B26934440,true,2735943,Porto,Portugal,Porto
16294,0101000020E6100000B3CD8DE909B3304074417DCB9CDA4A40,true,3083826,West Pomeranian Voivodeship,Poland,Szczecinek
16323,0101000020E6100000C24CDBBFB28A3240F1BA7EC16E0C4940,true,3086586,Silesian Voivodeship,Poland,Rybnik
16630,0101000020E610000093C6681D554D21C064062AE3DF8F4440,true,2741551,Porto,Portugal,Canidelo
16377,0101000020E610000044C02154A9213340FC8C0B0742124940,true,3093708,Silesian Voivodeship,Poland,Lędziny
16790,0101000020E6100000C6F99B5088C83640B0C91AF510114740,true,683974,Hunedoara,Romania,Brad
16849,0101000020E6100000D3C1FA3F87593440A0FD481119F24540,true,792078,Central Serbia,Serbia,Čačak
16927,0101000020E610000023A12DE752AC3E40FDC1C073EF014E40,true,471101,Leningrad,Russia,Vsevolozhsk
16530,0101000020E610000019C5724BABC122C0DF89592F86664340,true,2262912,Lisbon,Portugal,Sintra
16742,0101000020E610000093C6681D55953C406666666666E64540,true,673921,Constanța,Romania,Mangalia
16725,0101000020E610000093C6681D55553A40B79C4B7155754740,true,670889,Neamţ,Romania,Piatra Neamţ
16416,0101000020E6100000D8B628B3417633403BC780ECF5364A40,true,3098619,Masovian Voivodeship,Poland,Gostynin
16750,0101000020E61000003A0664AF77F73940B0C91AF510F14540,true,677106,Giurgiu,Romania,Giurgiu
16435,0101000020E61000000BD28C45D3A132407940D9942BE04840,true,3101321,Silesian Voivodeship,Poland,Cieszyn
16620,0101000020E610000071E65773801021C05F7B664980924440,true,2738925,Porto,Portugal,Gondomar
16873,0101000020E61000004BB0389CF96D4240EE77280AF4DD4B40,true,461920,MO,Russia,Zvenigorod
16755,0101000020E61000002D6002B7EE2E3B409A99999999D94640,true,678015,Vrancea,Romania,Focșani
16760,,false,678499,Braşov,Romania,Făgăraș
16518,,false,284999,West Bank,Palestinian Territory,Al Yāmūn
16493,,false,281145,Gaza Strip,Palestinian Territory,Bayt Lāhyā
16487,,false,281102,Gaza Strip,Palestinian Territory,Rafaḩ
16501,,false,281793,West Bank,Palestinian Territory,Sa‘īr
16490,,false,281129,Gaza Strip,Palestinian Territory,Jabālyā
16753,0101000020E6100000CDCCCCCCCC0C3C409A99999999B94640,true,677697,Galaţi,Romania,Galaţi
16676,0101000020E6100000D8F0F44A59C64B40A1BE654E97E534C0,true,935255,Réunion,Reunion,Sainte-Marie
16194,0101000020E6100000889D29745E933540494BE5ED088B4A40,true,762909,Masovian Voivodeship,Poland,Ostrołęka
16094,0101000020E6100000C2340C1F1171514007D3307C44843940,true,1181022,Sindh,Pakistan,Chor
16085,0101000020E61000002D211FF46C145140DA722EC555753A40,true,1180374,Sindh,Pakistan,Daur
16440,0101000020E61000005DDC460378EB304041F163CC5D7F4A40,true,3101680,Greater Poland Voivodeship,Poland,Chodzież
16459,0101000020E610000076374F75C84D33404D158C4AEAE84940,true,3104132,Łódź Voivodeship,Poland,Aleksandrów Łódzki
16159,0101000020E6100000D8D30E7F4DEE3640FCA9F1D24D0E4B40,true,757718,Podlasie,Poland,Suwałki
16239,0101000020E6100000E2E995B20C293540642310AFEBD34840,true,771804,Lesser Poland Voivodeship,Poland,Gorlice
16784,0101000020E61000003333333333B33A401D03B2D7BB5B4740,true,683365,Bacău,Romania,Buhuşi
16444,0101000020E6100000020EA14ACDEE32404D2D5BEB8B2C4940,true,3101950,Silesian Voivodeship,Poland,Bytom
16340,0101000020E6100000C55565DF15C93140A6B8AAECBBF24940,true,3088848,Greater Poland Voivodeship,Poland,Pleszew
16792,0101000020E61000004417D4B7CCA9384064062AE3DFD34740,true,684156,Maramureş,Romania,Borşa
16218,0101000020E610000061545227A0E13640349D9D0C8EA64940,true,766583,Lublin Voivodeship,Poland,Łęczna
16118,0101000020E61000000B98C0ADBBEB51406666666666663D40,true,1183880,Punjab,Pakistan,Bahāwalpur
16057,0101000020E6100000A0E062450D8C5240465F419AB1144040,true,1177662,Punjab,Pakistan,Gujrānwāla
16253,0101000020E610000064AF777FBC2F3740FDC1C073EF614A40,true,775986,Podlasie,Poland,Bielsk Podlaski
16325,0101000020E610000025E99AC937DB3240A9A44E4013214940,true,3086800,Silesian Voivodeship,Poland,Ruda Śląska
16606,0101000020E6100000BBD573D2FB8621C037FDD98F14B14440,true,2735787,Porto,Portugal,Póvoa de Varzim
16744,0101000020E61000006553AEF02EE735406AD95A5F24D84640,true,674531,Timiş,Romania,Lugoj
16729,0101000020E610000033333333333337404963B48EAAEA4640,true,671757,Hunedoara,Romania,Orăştie
16779,0101000020E61000003A0664AF777736401630815B77D74740,true,682685,Satu Mare,Romania,Carei
16087,0101000020E61000009886E1236296524053B3075A81294040,true,1180436,Punjab,Pakistan,Daska
16096,0101000020E6100000289B728577375240CDCCCCCCCCCC3D40,true,1181073,Punjab,Pakistan,Chishtiān Mandi
16963,0101000020E6100000A4198BA6B3174A405F46B1DCD27E4C40,true,477656,Udmurtiya,Russia,Uva
16730,0101000020E61000002D6002B7EEEE3540EACF7EA488884740,true,671768,Bihor,Romania,Oradea
16889,0101000020E610000096218E7571CB444076543541D4ED4540,true,463885,Karachayevo-Cherkesiya,Russia,Zelenchukskaya
16918,0101000020E6100000B8239C16BC7843405FB532E1977E4640,true,469844,Adygeya,Russia,Yablonovskiy
16368,0101000020E6100000CD1E680586E43040D50968226C2C4A40,true,3092856,Greater Poland Voivodeship,Poland,Luboń
16226,0101000020E610000000E31934F4673440C6F99B5088984940,true,768218,Świętokrzyskie,Poland,Końskie
16338,0101000020E6100000BF654E97C5242D401F680586ACC64A40,true,3088461,West Pomeranian Voivodeship,Poland,Police
16600,0101000020E6100000D66EBBD05CE71CC0F4E0EEACDD464440,true,2734106,Guarda,Portugal,Sequeira
16745,0101000020E61000009A999999991938407D96E7C1DD3D4740,true,674541,Mureş,Romania,Luduş
16246,0101000020E6100000533F6F2A52693540AD86C43D96064940,true,773380,Subcarpathian Voivodeship,Poland,Dębica
16943,0101000020E61000006A1327F73B404640E388B5F8145C4840,true,472757,Volgograd,Russia,Volgograd
16567,0101000020E61000006666666666E630C0B0C91AF510514040,true,2267827,Madeira,Portugal,Funchal
16897,0101000020E610000027F73B1405F247403DD52137C3514C40,true,466806,Mariy-El,Russia,Yoshkar-Ola
16958,0101000020E6100000D93D7958A80D4340355EBA490C1A4940,true,477192,Belgorod,Russia,Valuyki
16060,0101000020E6100000DCBA9BA73A545140C47762D68B013C40,true,1178456,Sindh,Pakistan,Ghotki
16762,0101000020E610000007D3307C444438403333333333534640,true,678978,Vâlcea,Romania,Drăgăşani
16920,0101000020E6100000E2CCAFE600D54340D1E80E6267CA4640,true,470338,Krasnodarskiy,Russia,Vyselki
16211,0101000020E6100000A9DE1AD82A613640F4FDD478E9F64940,true,765749,Lublin Voivodeship,Poland,Łuków
16052,0101000020E6100000704221020E1B51401C08C90226D03940,true,1177278,Sindh,Pakistan,Hāla
16565,0101000020E61000003F575BB1BF2C1FC0B0FECF61BE884240,true,2267131,Faro,Portugal,Laranjeiro
16237,0101000020E6100000A779C7293AA234408C84B69C4B0D4A40,true,771401,Masovian Voivodeship,Poland,Grodzisk Mazowiecki
16689,0101000020E61000002D6002B7EE6E38401D03B2D7BBDB4740,true,662699,Maramureş,Romania,Vişeu de Sus
16651,0101000020E6100000A80018CFA0CD4CC046990D32C95839C0,true,3437863,Central,Paraguay,Lambaré
16830,0101000020E6100000F415A4198B96354027DA5548F99D4540,true,786690,Central Serbia,Serbia,Prokuplje
16316,0101000020E61000003B014D840D1F2D400569C6A2E92C4A40,true,3085495,Lubusz,Poland,Słubice
16572,0101000020E6100000957D5704FF4B22C00AA2EE0390524340,true,2269041,Setúbal,Portugal,Corroios
16898,0101000020E6100000EC2FBB270F234340FCA9F1D24D5A4740,true,466885,Krasnodarskiy,Russia,Yeysk
16164,0101000020E6100000A3586E6935043540E8BCC62E511D4A40,true,758470,Masovian Voivodeship,Poland,Śródmieście
16974,0101000020E61000003C889D29742A4340EC51B81E85C34C40,true,479532,Jaroslavl,Russia,Uglich
16219,0101000020E61000001878EE3D5CE236406688635DDC7E4A40,true,766783,Podlasie,Poland,Łapy
16419,0101000020E61000000EDB166536A82D40B9C7D2872EC84A40,true,3098966,West Pomeranian Voivodeship,Poland,Goleniów
16155,0101000020E61000002EE23B31EBAD354061A6ED5F59494940,true,757033,Subcarpathian Voivodeship,Poland,Tarnobrzeg
16833,0101000020E61000006B48DC63E9A334401630815B776F4640,true,787237,Vojvodina,Serbia,Pančevo
16305,0101000020E6100000397F130A11402F4051A5660FB40A4A40,true,3084241,Lubusz,Poland,Sulechów
16283,0101000020E61000005EF415A41933314056B77A4E7A674A40,true,3082712,Greater Poland Voivodeship,Poland,Wągrowiec
16457,0101000020E61000000EBE30992A203340761A69A9BC294940,true,3103719,Silesian Voivodeship,Poland,Będzin
16235,0101000020E61000005C5A0D897BE437401E5036E50A674940,true,770966,Lublin Voivodeship,Poland,Hrubieszów
16971,0101000020E6100000AEBB79AA4356404000AE64C7466C4A40,true,479028,Brjansk,Russia,Unecha
16895,0101000020E61000001BD82AC1E2084A4037894160E5A84B40,true,465543,Tatarstan,Russia,Zainsk
16321,0101000020E6100000C6A70018CF6833400647C9AB73884A40,true,3086511,Kujawsko-Pomorskie,Poland,Rypin
16844,0101000020E61000009E7B0F971C773440276BD44334EA4640,true,789518,Vojvodina,Serbia,Kikinda
16204,0101000020E61000008D9C853DED083540F085C954C1184A40,true,764484,Masovian Voivodeship,Poland,Mokotów
16684,0101000020E6100000A06CCA15DE5D3940B79C4B7155D54540,true,662187,Teleorman,Romania,Zimnicea
16768,0101000020E6100000CDCCCCCCCCCC3740EACF7EA488284640,true,680332,Dolj,Romania,Craiova
16354,0101000020E610000055FB743C66D03040F4E0EEACDD524A40,true,3090403,Greater Poland Voivodeship,Poland,Oborniki
16731,0101000020E6100000609335EA21A23A404963B48EAA0A4640,true,671832,Călăraşi,Romania,Olteniţa
16848,0101000020E61000001F85EB51B85E35401F85EB51B8F64540,true,791678,Central Serbia,Serbia,Ćuprija
16100,,false,1181439,Khyber Pakhtunkhwa,Pakistan,Charsadda
16510,,false,284315,West Bank,Palestinian Territory,Bethlehem
16733,0101000020E61000009A99999999D93740B0C91AF510314740,true,672024,Alba,Romania,Ocna Mureş
16538,0101000020E6100000D656EC2FBBA722C03A3B191C25634340,true,2263827,Lisbon,Portugal,Rio de Mouro
16181,0101000020E6100000C7116BF129F835400C93A98251B54940,true,760924,Lublin Voivodeship,Poland,Puławy
16166,0101000020E6100000546F0D6C958037408048BF7D1DB44A40,true,758651,Podlasie,Poland,Sokółka
16764,0101000020E61000006666666666E63640B0C91AF510F14640,true,679452,Hunedoara,Romania,Deva
16398,0101000020E61000003737A6272C393340293FA9F6E9F04840,true,3096328,Lesser Poland Voivodeship,Poland,Kęty
16297,0101000020E610000003603C83867E2C4071033E3F8CF44A40,true,3083955,West Pomeranian Voivodeship,Poland,Świnoujście
16945,0101000020E61000001D03B2D7BB9B4240CDCCCCCCCCCC4B40,true,473021,Moscow,Russia,Vnukovo
16552,0101000020E610000085251E50369522C0BE13B35E0C594340,true,2265326,Lisbon,Portugal,Paço de Arcos
16526,0101000020E610000098512CB7B4FA21C083C0CAA1457A4340,true,2261639,Lisbon,Portugal,Vila Franca de Xira
16890,0101000020E610000043CA4FAA7DB2454067614F3BFC514C40,true,464101,Nizjnij Novgorod,Russia,Zavolzh’ye
16615,0101000020E61000000A80F10C1A3A21C0F3599E07779B4440,true,2738347,Porto,Portugal,Leça do Bailio
16980,0101000020E61000001EE1B4E045F34140E71890BDDE6D4C40,true,480060,Tverskaya,Russia,Tver
16560,0101000020E6100000BC0512143F5622C0AEF545425B6A4340,true,2266977,Lisbon,Portugal,Loures
16595,0101000020E6100000C5E6E3DA503121C019FF3EE3C28D4440,true,2732475,Porto,Portugal,Vilar de Andorinho
16108,0101000020E6100000F54A5986383A5240670A9DD7D83D4040,true,1182665,Punjab,Pakistan,Bhera
16900,0101000020E6100000751F80D4266E45402F51BD35B0054640,true,466990,Stavropol'skiy,Russia,Yessentuki
16331,0101000020E6100000B9AAECBB22383240006F8104C50B4940,true,3087584,Silesian Voivodeship,Poland,Racibórz
16712,0101000020E61000006666666666A635406666666666664740,true,668129,Bihor,Romania,Salonta
16616,0101000020E610000066BD18CA896621C09CC420B072984440,true,2738348,Porto,Portugal,Leça da Palmeira
16073,0101000020E61000000F45813E914F5240D690B8C7D2BF3D40,true,1179463,Punjab,Pakistan,Dunga Bunga
16717,0101000020E6100000A06CCA15DE5D3840CDCCCCCCCC8C4640,true,668872,Vâlcea,Romania,Râmnicu Vâlcea
16555,0101000020E6100000FB743C66A0F221C05839B4C8765A4340,true,2265788,Setúbal,Portugal,Montijo
16256,0101000020E610000062670A9DD7F83440CC9717601F294A40,true,776103,Masovian Voivodeship,Poland,Białołeka
